fra;vaccin;jour;n_dose1;n_dose2;n_dose3;n_dose4;n_rappel;n_cum_dose1;n_cum_dose2;n_cum_dose3;n_cum_dose4;n_cum_rappel
FR;1;2021-02-21;2335;6282;0;0;0;2442378;1147020;1;0;0
FR;1;2021-02-22;24454;69338;1;0;0;2466832;1216358;2;0;0
FR;1;2021-02-23;37160;80286;1;0;0;2503992;1296644;3;0;0
FR;1;2021-02-24;40282;77575;1;0;0;2544274;1374219;4;0;0
FR;1;2021-02-25;49791;87885;1;0;0;2594065;1462104;5;0;0
FR;1;2021-02-26;46795;67805;0;0;0;2640860;1529909;5;0;0
FR;1;2021-02-27;15511;20911;0;0;0;2656371;1550820;5;0;0
FR;1;2021-02-28;3434;4381;1;0;0;2659805;1555201;6;0;0
FR;1;2021-03-01;39465;48960;0;0;0;2699270;1604161;6;0;0
FR;1;2021-03-02;55512;61448;1;0;0;2754782;1665609;7;0;0
FR;1;2021-03-03;60530;60587;0;0;0;2815312;1726196;7;0;0
FR;1;2021-03-04;72419;64834;2;0;0;2887731;1791030;9;0;0
FR;1;2021-03-05;74114;59216;3;0;0;2961845;1850246;12;0;0
FR;1;2021-03-06;82105;16077;2;0;0;3043950;1866323;14;0;0
FR;1;2021-03-07;63448;5410;0;0;0;3107398;1871733;14;0;0
FR;1;2021-03-08;59635;42436;0;0;0;3167033;1914169;14;0;0
FR;1;2021-03-09;85436;48278;0;0;0;3252469;1962447;14;0;0
FR;1;2021-03-10;90100;48005;3;0;0;3342569;2010452;17;0;0
FR;1;2021-03-11;104307;53803;0;0;0;3446876;2064255;17;0;0
FR;1;2021-03-12;103389;45250;0;0;0;3550265;2109505;17;0;0
FR;1;2021-03-13;88604;12730;0;0;0;3638869;2122235;17;0;0
FR;1;2021-03-14;44164;3024;0;0;0;3683033;2125259;17;0;0
FR;1;2021-03-15;94825;29092;1;0;0;3777858;2154351;18;0;0
FR;1;2021-03-16;122998;34855;1;0;0;3900856;2189206;19;0;0
FR;1;2021-03-17;128714;34795;2;0;0;4029570;2224001;21;0;0
FR;1;2021-03-18;142235;39669;1;0;0;4171805;2263670;22;0;0
FR;1;2021-03-19;135616;32861;0;0;0;4307421;2296531;22;0;0
FR;1;2021-03-20;75613;10193;0;0;0;4383034;2306724;22;0;0
FR;1;2021-03-21;26219;2474;1;0;0;4409253;2309198;23;0;0
FR;1;2021-03-22;114079;31150;1;0;0;4523332;2340348;24;0;0
FR;1;2021-03-23;142288;38129;1;0;0;4665620;2378477;25;0;0
FR;1;2021-03-24;141231;38728;0;0;0;4806851;2417205;25;0;0
FR;1;2021-03-25;164297;39576;2;0;0;4971148;2456781;27;0;0
FR;1;2021-03-26;165738;37443;1;0;0;5136886;2494224;28;0;0
FR;1;2021-03-27;110490;15239;0;0;0;5247376;2509463;28;0;0
FR;1;2021-03-28;42061;3617;2;0;0;5289437;2513080;30;0;0
FR;1;2021-03-29;129306;49918;1;0;0;5418743;2562998;31;0;0
FR;1;2021-03-30;166880;63508;3;0;0;5585623;2626506;34;0;0
FR;1;2021-03-31;170097;66846;3;0;0;5755720;2693352;37;0;0
FR;1;2021-04-01;193092;79167;6;0;0;5948812;2772519;43;0;0
FR;1;2021-04-02;163560;84252;5;0;0;6112372;2856771;48;0;0
FR;1;2021-04-03;87668;58122;3;0;0;6200040;2914893;51;0;0
FR;1;2021-04-04;32695;17717;0;0;0;6232735;2932610;51;0;0
FR;1;2021-04-05;43096;10162;5;0;0;6275831;2942772;56;0;0
FR;1;2021-04-06;159167;100792;8;0;0;6434998;3043564;64;0;0
FR;1;2021-04-07;195590;108171;6;0;0;6630588;3151735;70;0;0
FR;1;2021-04-08;220513;112310;6;0;0;6851101;3264045;76;0;0
FR;1;2021-04-09;213153;107425;6;0;0;7064254;3371470;82;0;0
FR;1;2021-04-10;116495;73414;9;0;0;7180749;3444884;91;0;0
FR;1;2021-04-11;40449;30262;3;0;0;7221198;3475146;94;0;0
FR;1;2021-04-12;167367;103713;30;0;0;7388565;3578859;124;0;0
FR;1;2021-04-13;202491;128152;60;0;0;7591056;3707011;184;0;0
FR;1;2021-04-14;206854;122719;130;0;0;7797910;3829730;314;0;0
FR;1;2021-04-15;219672;126683;165;0;0;8017582;3956413;479;0;0
FR;1;2021-04-16;204951;125071;192;0;0;8222533;4081484;671;0;0
FR;1;2021-04-17;121442;67437;55;0;0;8343975;4148921;726;0;0
FR;1;2021-04-18;35560;20989;22;0;0;8379535;4169910;748;0;0
FR;1;2021-04-19;162701;121830;338;0;0;8542236;4291740;1086;0;0
FR;1;2021-04-20;187991;148687;375;0;0;8730227;4440427;1461;0;0
FR;1;2021-04-21;192606;146636;534;0;0;8922833;4587063;1995;0;0
FR;1;2021-04-22;207632;162531;518;0;0;9130465;4749594;2513;0;0
FR;1;2021-04-23;197783;156851;443;0;0;9328248;4906445;2956;0;0
FR;1;2021-04-24;125549;95465;76;0;0;9453797;5001910;3032;0;0
FR;1;2021-04-25;53188;30118;27;0;0;9506985;5032028;3059;0;0
FR;1;2021-04-26;180170;138192;348;0;0;9687155;5170220;3407;0;0
FR;1;2021-04-27;220028;161881;601;0;0;9907183;5332101;4008;0;0
FR;1;2021-04-28;237030;155041;1030;0;0;10144213;5487142;5038;0;0
FR;1;2021-04-29;268719;159982;865;0;0;10412932;5647124;5903;0;0
FR;1;2021-04-30;270435;148079;722;0;0;10683367;5795203;6625;0;0
FR;1;2021-05-01;138953;40696;109;0;0;10822320;5835899;6734;0;0
FR;1;2021-05-02;80817;28149;49;0;0;10903137;5864048;6783;0;0
FR;1;2021-05-03;248278;146394;542;0;0;11151415;6010442;7325;0;0
FR;1;2021-05-04;263401;186783;816;0;0;11414816;6197225;8141;0;0
FR;1;2021-05-05;280489;184508;785;0;0;11695305;6381733;8926;0;0
FR;1;2021-05-06;307021;182957;1044;0;0;12002326;6564690;9970;0;0
FR;1;2021-05-07;282022;195665;722;0;0;12284348;6760355;10692;0;0
FR;1;2021-05-08;190606;48321;150;0;0;12474954;6808676;10842;0;0
FR;1;2021-05-09;113461;36199;96;0;0;12588415;6844875;10938;0;0
FR;1;2021-05-10;254414;194194;718;0;0;12842829;7039069;11656;0;0
FR;1;2021-05-11;316408;211323;962;0;0;13159237;7250392;12618;0;0
FR;1;2021-05-12;353520;185843;814;0;0;13512757;7436235;13432;0;0
FR;1;2021-05-13;281032;47623;240;0;0;13793789;7483858;13672;0;0
FR;1;2021-05-14;367619;128809;614;0;0;14161408;7612667;14286;0;0
FR;1;2021-05-15;295293;66128;217;0;0;14456701;7678795;14503;0;0
FR;1;2021-05-16;156834;15572;89;0;0;14613535;7694367;14592;0;0
FR;1;2021-05-17;316665;116643;883;0;0;14930200;7811010;15475;0;0
FR;1;2021-05-18;379872;111283;1132;0;0;15310072;7922293;16607;0;0
FR;1;2021-05-19;392766;102866;1442;0;0;15702838;8025159;18049;0;0
FR;1;2021-05-20;418760;96280;1253;0;0;16121598;8121439;19302;0;0
FR;1;2021-05-21;397173;97337;1070;0;0;16518771;8218776;20372;0;0
FR;1;2021-05-22;274125;42062;365;0;0;16792896;8260838;20737;0;0
FR;1;2021-05-23;122354;11202;139;0;0;16915250;8272040;20876;0;0
FR;1;2021-05-24;242688;26290;343;0;0;17157938;8298330;21219;0;0
FR;1;2021-05-25;363669;131894;1311;0;0;17521607;8430224;22530;0;0
FR;1;2021-05-26;378433;125647;1299;0;0;17900040;8555871;23829;0;0
FR;1;2021-05-27;403702;128171;1287;0;0;18303742;8684042;25116;0;0
FR;1;2021-05-28;363856;145495;1040;0;0;18667598;8829537;26156;0;0
FR;1;2021-05-29;252765;80955;319;0;0;18920363;8910492;26475;0;0
FR;1;2021-05-30;100284;22560;96;0;0;19020647;8933052;26571;0;0
FR;1;2021-05-31;312467;148770;814;0;0;19333114;9081822;27385;0;0
FR;1;2021-06-01;353804;166728;1104;0;0;19686918;9248550;28489;0;0
FR;1;2021-06-02;358176;153201;1122;0;0;20045094;9401751;29611;0;0
FR;1;2021-06-03;384551;147712;979;0;0;20429645;9549463;30590;0;0
FR;1;2021-06-04;359884;175608;910;0;0;20789529;9725071;31500;0;0
FR;1;2021-06-05;256364;112765;369;0;0;21045893;9837836;31869;0;0
FR;1;2021-06-06;125216;37519;134;0;0;21171109;9875355;32003;0;0
FR;1;2021-06-07;296118;208133;837;0;0;21467227;10083488;32840;0;0
FR;1;2021-06-08;327205;221025;948;0;0;21794432;10304513;33788;0;0
FR;1;2021-06-09;332596;212636;1020;0;0;22127028;10517149;34808;0;0
FR;1;2021-06-10;338447;202223;1060;0;0;22465475;10719372;35868;0;0
FR;1;2021-06-11;309316;235483;763;0;0;22774791;10954855;36631;0;0
FR;1;2021-06-12;242268;150814;251;0;0;23017059;11105669;36882;0;0
FR;1;2021-06-13;99507;61059;107;0;0;23116566;11166728;36989;0;0
FR;1;2021-06-14;205401;289093;818;0;0;23321967;11455821;37807;0;0
FR;1;2021-06-15;253654;282473;854;1;1;23575621;11738294;38661;1;1
FR;1;2021-06-16;270631;270512;815;0;0;23846252;12008806;39476;1;1
FR;1;2021-06-17;265384;244464;738;0;0;24111636;12253270;40214;1;1
FR;1;2021-06-18;258195;296045;666;1;1;24369831;12549315;40880;2;2
FR;1;2021-06-19;192298;209630;229;0;0;24562129;12758945;41109;2;2
FR;1;2021-06-20;68881;89164;65;0;0;24631010;12848109;41174;2;2
FR;1;2021-06-21;170203;320052;570;0;0;24801213;13168161;41744;2;2
FR;1;2021-06-22;183780;347738;672;1;1;24984993;13515899;42416;3;3
FR;1;2021-06-23;201767;339441;669;0;0;25186760;13855340;43085;3;3
FR;1;2021-06-24;201322;281802;713;0;0;25388082;14137142;43798;3;3
FR;1;2021-06-25;179872;371954;732;0;0;25567954;14509096;44530;3;3
FR;1;2021-06-26;130244;278413;284;0;0;25698198;14787509;44814;3;3
FR;1;2021-06-27;51833;123026;82;0;0;25750031;14910535;44896;3;3
FR;1;2021-06-28;135028;368431;678;0;0;25885059;15278966;45574;3;3
FR;1;2021-06-29;153378;389607;1716;0;0;26038437;15668573;47290;3;3
FR;1;2021-06-30;178122;378387;1564;2;2;26216559;16046960;48854;5;5
FR;1;2021-07-01;195680;332176;1811;1;1;26412239;16379136;50665;6;6
FR;1;2021-07-02;188844;367813;1693;3;3;26601083;16746949;52358;9;9
FR;1;2021-07-03;122857;280573;686;1;1;26723940;17027522;53044;10;10
FR;1;2021-07-04;53340;113752;239;0;0;26777280;17141274;53283;10;10
FR;1;2021-07-05;150286;356231;1431;3;3;26927566;17497505;54714;13;13
FR;1;2021-07-06;170853;382761;1521;6;6;27098419;17880266;56235;19;19
FR;1;2021-07-07;187152;362763;1535;3;3;27285571;18243029;57770;22;22
FR;1;2021-07-08;198891;323136;1756;0;0;27484462;18566165;59526;22;22
FR;1;2021-07-09;187869;386739;1786;1;1;27672331;18952904;61312;23;23
FR;1;2021-07-10;128453;281023;780;0;0;27800784;19233927;62092;23;23
FR;1;2021-07-11;57032;102475;250;0;0;27857816;19336402;62342;23;23
FR;1;2021-07-12;147477;417030;1542;3;3;28005293;19753432;63884;26;26
FR;1;2021-07-13;232229;439682;1744;3;3;28237522;20193114;65628;29;29
FR;1;2021-07-14;170197;151623;404;0;0;28407719;20344737;66032;29;29
FR;1;2021-07-15;277120;424724;1782;1;1;28684839;20769461;67814;30;30
FR;1;2021-07-16;288355;401362;1648;1;1;28973194;21170823;69462;31;31
FR;1;2021-07-17;216251;282296;718;1;1;29189445;21453119;70180;32;32
FR;1;2021-07-18;101552;107457;283;0;0;29290997;21560576;70463;32;32
FR;1;2021-07-19;236549;379438;1453;2;2;29527546;21940014;71916;34;34
FR;1;2021-07-20;303757;381272;1410;0;0;29831303;22321286;73326;34;34
FR;1;2021-07-21;331315;353792;1365;2;2;30162618;22675078;74691;36;36
FR;1;2021-07-22;362480;319445;1455;1;1;30525098;22994523;76146;37;37
FR;1;2021-07-23;346089;343166;1522;3;3;30871187;23337689;77668;40;40
FR;1;2021-07-24;238357;241339;666;0;0;31109544;23579028;78334;40;40
FR;1;2021-07-25;112376;76150;211;0;0;31221920;23655178;78545;40;40
FR;1;2021-07-26;297896;290427;1455;1;1;31519816;23945605;80000;41;41
FR;1;2021-07-27;383863;268898;1413;3;3;31903679;24214503;81413;44;44
FR;1;2021-07-28;388287;251527;1428;1;1;32291966;24466030;82841;45;45
FR;1;2021-07-29;404021;227889;1502;1;1;32695987;24693919;84343;46;46
FR;1;2021-07-30;369057;246683;1598;3;3;33065044;24940602;85941;49;49
FR;1;2021-07-31;242779;164963;768;0;0;33307823;25105565;86709;49;49
FR;1;2021-08-01;104111;47210;209;0;0;33411934;25152775;86918;49;49
FR;1;2021-08-02;293474;212767;1435;1;1;33705408;25365542;88353;50;50
FR;1;2021-08-03;327375;209266;1472;0;0;34032783;25574808;89825;50;50
FR;1;2021-08-04;325735;184321;1379;0;0;34358518;25759129;91204;50;50
FR;1;2021-08-05;298993;193173;1432;0;0;34657511;25952302;92636;50;50
FR;1;2021-08-06;288905;224522;1512;0;0;34946416;26176824;94148;50;50
FR;1;2021-08-07;181440;158800;633;1;1;35127856;26335624;94781;51;51
FR;1;2021-08-08;67849;59105;220;0;0;35195705;26394729;95001;51;51
FR;1;2021-08-09;221038;235970;1390;2;2;35416743;26630699;96391;53;53
FR;1;2021-08-10;249710;240776;1424;1;1;35666453;26871475;97815;54;54
FR;1;2021-08-11;233874;232491;1204;1;1;35900327;27103966;99019;55;55
FR;1;2021-08-12;218908;239801;1424;0;0;36119235;27343767;100443;55;55
FR;1;2021-08-13;200191;236766;1320;1;1;36319426;27580533;101763;56;56
FR;1;2021-08-14;122098;174411;620;0;0;36441524;27754944;102383;56;56
FR;1;2021-08-15;34263;46197;168;1;1;36475787;27801141;102551;57;57
FR;1;2021-08-16;155355;289902;1350;0;0;36631142;28091043;103901;57;57
FR;1;2021-08-17;170133;291790;1365;2;2;36801275;28382833;105266;59;59
FR;1;2021-08-18;159731;286919;1342;2;2;36961006;28669752;106608;61;61
FR;1;2021-08-19;147543;277283;1332;1;1;37108549;28947035;107940;62;62
FR;1;2021-08-20;138715;307738;1433;0;0;37247264;29254773;109373;62;62
FR;1;2021-08-21;83620;213126;548;0;0;37330884;29467899;109921;62;62
FR;1;2021-08-22;28305;82703;203;0;0;37359189;29550602;110124;62;62
FR;1;2021-08-23;117721;320864;1372;2;2;37476910;29871466;111496;64;64
FR;1;2021-08-24;125567;319767;1538;1;1;37602477;30191233;113034;65;65
FR;1;2021-08-25;119951;306209;1700;2;2;37722428;30497442;114734;67;67
FR;1;2021-08-26;105329;285423;2097;6;6;37827757;30782865;116831;73;73
FR;1;2021-08-27;106235;320644;2252;4;4;37933992;31103509;119083;77;77
FR;1;2021-08-28;70446;220705;1059;0;0;38004438;31324214;120142;77;77
FR;1;2021-08-29;23884;77948;436;1;1;38028322;31402162;120578;78;78
FR;1;2021-08-30;95771;286148;4238;1;5272;38124093;31688310;124816;79;5350
FR;1;2021-08-31;97273;276298;9118;5;10313;38221366;31964608;133934;84;15663
FR;1;2021-09-01;105217;244651;20635;3;21568;38326583;32209259;154569;87;37231
FR;1;2021-09-02;78988;197699;23960;7;25010;38405571;32406958;178529;94;62241
FR;1;2021-09-03;79734;227274;26538;19;27710;38485305;32634232;205067;113;89951
FR;1;2021-09-04;70484;189576;10979;8;11478;38555789;32823808;216046;121;101429
FR;1;2021-09-05;18294;41202;4033;0;4215;38574083;32865010;220079;121;105644
FR;1;2021-09-06;56171;151492;29806;11;30840;38630254;33016502;249885;132;136484
FR;1;2021-09-07;52167;139484;29600;15;30570;38682421;33155986;279485;147;167054
FR;1;2021-09-08;67910;173478;26502;10;27366;38750331;33329464;305987;157;194420
FR;1;2021-09-09;50638;123938;27576;11;28631;38800969;33453402;333563;168;223051
FR;1;2021-09-10;62917;151541;29453;12;30616;38863886;33604943;363016;180;253667
FR;1;2021-09-11;51090;146448;9539;6;10013;38914976;33751391;372555;186;263680
FR;1;2021-09-12;10403;29186;2400;1;2552;38925379;33780577;374955;187;266232
FR;1;2021-09-13;49596;104404;37654;23;38842;38974975;33884981;412609;210;305074
FR;1;2021-09-14;51132;95729;49660;57;51116;39026107;33980710;462269;267;356190
FR;1;2021-09-15;57623;138708;49273;52;45826;39083730;34119418;511542;319;402016
FR;1;2021-09-16;44866;80922;51818;69;48217;39128596;34200340;563360;388;450233
FR;1;2021-09-17;51819;108958;43989;55;41648;39180415;34309298;607349;443;491881
FR;1;2021-09-18;37351;118131;11623;17;11082;39217766;34427429;618972;460;502963
FR;1;2021-09-19;6222;21026;1937;2;1921;39223988;34448455;620909;462;504884
FR;1;2021-09-20;33962;74489;45016;66;42990;39257950;34522944;665925;528;547874
FR;1;2021-09-21;33150;68025;54464;70;51034;39291100;34590969;720389;598;598908
FR;1;2021-09-22;37289;117196;48249;71;45231;39328389;34708165;768638;669;644139
FR;1;2021-09-23;30857;61398;52253;80;48806;39359246;34769563;820891;749;692945
FR;1;2021-09-24;35626;88510;42235;89;40650;39394872;34858073;863126;838;733595
FR;1;2021-09-25;26746;95971;12115;26;11989;39421618;34954044;875241;864;745584
FR;1;2021-09-26;4106;15189;1705;4;1637;39425724;34969233;876946;868;747221
FR;1;2021-09-27;26578;59780;41879;87;40767;39452302;35029013;918825;955;787988
FR;1;2021-09-28;26004;48516;45786;60;43355;39478306;35077529;964611;1015;831343
FR;1;2021-09-29;34740;79733;45548;73;44073;39513046;35157262;1010159;1088;875416
FR;1;2021-09-30;24756;44327;45754;71;43924;39537802;35201589;1055913;1159;919340
FR;1;2021-10-01;34281;62759;43892;71;43488;39572083;35264348;1099805;1230;962828
FR;1;2021-10-02;29116;61772;15921;30;16119;39601199;35326120;1115726;1260;978947
FR;1;2021-10-03;4041;8574;1964;3;1976;39605240;35334694;1117690;1263;980923
FR;1;2021-10-04;22331;43497;46108;65;46029;39627571;35378191;1163798;1328;1026952
FR;1;2021-10-05;20357;41107;48308;103;47855;39647928;35419298;1212106;1431;1074807
FR;1;2021-10-06;31027;60588;56241;91;56071;39678955;35479886;1268347;1522;1130878
FR;1;2021-10-07;19048;39037;51402;67;50457;39698003;35518923;1319749;1589;1181335
FR;1;2021-10-08;30269;58925;59238;83;60043;39728272;35577848;1378987;1672;1241378
FR;1;2021-10-09;26138;47551;25141;26;25652;39754410;35625399;1404128;1698;1267030
FR;1;2021-10-10;2993;5367;2650;7;2720;39757403;35630766;1406778;1705;1269750
FR;1;2021-10-11;21652;37679;53596;87;54369;39779055;35668445;1460374;1792;1324119
FR;1;2021-10-12;20681;36093;56625;119;57823;39799736;35704538;1516999;1911;1381942
FR;1;2021-10-13;30448;47080;63274;114;64810;39830184;35751618;1580273;2025;1446752
FR;1;2021-10-14;19672;34231;52527;94;53151;39849856;35785849;1632800;2119;1499903
FR;1;2021-10-15;29544;47732;71384;155;74188;39879400;35833581;1704184;2274;1574091
FR;1;2021-10-16;24657;35033;34582;42;36147;39904057;35868614;1738766;2316;1610238
FR;1;2021-10-17;2922;4063;3328;2;3225;39906979;35872677;1742094;2318;1613463
FR;1;2021-10-18;20828;32923;66101;108;69047;39927807;35905600;1808195;2426;1682510
FR;1;2021-10-19;19027;32961;74487;119;78593;39946834;35938561;1882682;2545;1761103
FR;1;2021-10-20;27766;43207;95042;166;98832;39974600;35981768;1977724;2711;1859935
FR;1;2021-10-21;18096;34166;81571;94;85529;39992696;36015934;2059295;2805;1945464
FR;1;2021-10-22;27225;46870;102452;180;108479;40019921;36062804;2161747;2985;2053943
FR;1;2021-10-23;21943;33862;44488;56;46978;40041864;36096666;2206235;3041;2100921
FR;1;2021-10-24;2221;3868;3469;6;3656;40044085;36100534;2209704;3047;2104577
FR;1;2021-10-25;21113;29939;81062;117;84960;40065198;36130473;2290766;3164;2189537
FR;1;2021-10-26;18430;27296;84605;114;88905;40083628;36157769;2375371;3278;2278442
FR;1;2021-10-27;25138;38908;106296;178;111206;40108766;36196677;2481667;3456;2389648
FR;1;2021-10-28;17427;26271;84802;137;89712;40126193;36222948;2566469;3593;2479360
FR;1;2021-10-29;24568;39169;112151;172;119065;40150761;36262117;2678620;3765;2598425
FR;1;2021-10-30;16836;28466;48627;71;51305;40167597;36290583;2727247;3836;2649730
FR;1;2021-10-31;1922;3302;3279;2;3563;40169519;36293885;2730526;3838;2653293
FR;1;2021-11-01;1457;3337;2393;3;2640;40170976;36297222;2732919;3841;2655933
FR;1;2021-11-02;19094;32728;89097;149;94754;40190070;36329950;2822016;3990;2750687
FR;2;2020-12-27;0;0;0;0;0;0;0;0;0;0
FR;2;2020-12-28;0;0;0;0;0;0;0;0;0;0
FR;2;2020-12-29;0;0;0;0;0;0;0;0;0;0
FR;2;2020-12-30;0;0;0;0;0;0;0;0;0;0
FR;2;2020-12-31;0;0;0;0;0;0;0;0;0;0
FR;2;2021-01-01;0;0;0;0;0;0;0;0;0;0
FR;2;2021-01-02;0;0;0;0;0;0;0;0;0;0
FR;2;2021-01-03;0;0;0;0;0;0;0;0;0;0
FR;2;2021-01-04;0;0;0;0;0;0;0;0;0;0
FR;2;2021-01-05;0;0;0;0;0;0;0;0;0;0
FR;2;2021-01-06;0;0;0;0;0;0;0;0;0;0
FR;2;2021-01-07;0;0;0;0;0;0;0;0;0;0
FR;2;2021-01-08;0;0;0;0;0;0;0;0;0;0
FR;2;2021-01-09;0;0;0;0;0;0;0;0;0;0
FR;2;2021-01-10;0;0;0;0;0;0;0;0;0;0
FR;2;2021-01-11;0;0;0;0;0;0;0;0;0;0
FR;2;2021-01-12;0;0;0;0;0;0;0;0;0;0
FR;2;2021-01-13;0;0;0;0;0;0;0;0;0;0
FR;2;2021-01-14;1249;0;0;0;0;1249;0;0;0;0
FR;2;2021-01-15;335;0;0;0;0;1584;0;0;0;0
FR;2;2021-01-16;269;0;0;0;0;1853;0;0;0;0
FR;2;2021-01-17;56;0;0;0;0;1909;0;0;0;0
FR;2;2021-01-18;3027;0;0;0;0;4936;0;0;0;0
FR;2;2021-01-19;4638;0;0;0;0;9574;0;0;0;0
FR;2;2021-01-20;5082;0;0;0;0;14656;0;0;0;0
FR;2;2021-01-21;5276;0;0;0;0;19932;0;0;0;0
FR;2;2021-01-22;5051;0;0;0;0;24983;0;0;0;0
FR;2;2021-01-23;1837;0;0;0;0;26820;0;0;0;0
FR;2;2021-01-24;151;0;0;0;0;26971;0;0;0;0
FR;2;2021-01-25;3750;0;0;0;0;30721;0;0;0;0
FR;2;2021-01-26;3848;0;0;0;0;34569;0;0;0;0
FR;2;2021-01-27;3536;0;0;0;0;38105;0;0;0;0
FR;2;2021-01-28;3658;0;0;0;0;41763;0;0;0;0
FR;2;2021-01-29;3217;0;0;0;0;44980;0;0;0;0
FR;2;2021-01-30;1108;0;0;0;0;46088;0;0;0;0
FR;2;2021-01-31;32;0;0;0;0;46120;0;0;0;0
FR;2;2021-02-01;3337;0;0;0;0;49457;0;0;0;0
FR;2;2021-02-02;4418;0;0;0;0;53875;0;0;0;0
FR;2;2021-02-03;5157;0;0;0;0;59032;0;0;0;0
FR;2;2021-02-04;4850;4;0;0;0;63882;4;0;0;0
FR;2;2021-02-05;4744;6;0;0;0;68626;10;0;0;0
FR;2;2021-02-06;1997;3;0;0;0;70623;13;0;0;0
FR;2;2021-02-07;80;0;0;0;0;70703;13;0;0;0
FR;2;2021-02-08;7487;8;0;0;0;78190;21;0;0;0
FR;2;2021-02-09;8352;15;0;0;0;86542;36;0;0;0
FR;2;2021-02-10;9259;50;0;0;0;95801;86;0;0;0
FR;2;2021-02-11;10186;66;0;0;0;105987;152;0;0;0
FR;2;2021-02-12;9951;236;0;0;0;115938;388;0;0;0
